code,name,2011,2010,2009,2008,2007,2006,2005
600613,神奇制药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600614,鹏起科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600615,丰华股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600616,金枫酒业,0.0,1.2812,0.0,0.8952,0.3056,0.0,1.9139
600617,国新能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600618,氯碱化工,0.0,0.0678,0.0,0.0,0.0,0.0,0.0
600619,海立股份,1.009,0.0,0.0,1.0753,1.3169,2.9762,0.0
600620,天宸股份,0.3704,0.0,0.1227,0.1372,0.1389,0.4566,0.7463
600621,华鑫股份,0.0,0.6596,1.8462,0.0,1.9694,3.4247,3.8961
600622,光大嘉宝,1.4634,1.1152,0.4483,0.0,0.9276,2.3324,0.0
600623,华谊集团,0.0,0.0,0.9274,0.5447,0.3731,0.0,0.0
600624,复旦复华,0.0,0.0,0.2688,0.1016,0.3715,0.0,0.0
600626,申达股份,1.1765,1.4184,1.9531,1.4225,1.0638,2.8121,2.2321
600628,新世界,0.9795,0.7133,1.196,1.0093,0.0,0.0,0.0
600629,华建集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600630,龙头股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600633,浙数文化,0.0,0.0,0.0,0.0,0.0,0.0,1.1986
600634,富控互动,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600635,大众公用,0.0,0.6173,0.0,0.0,0.2175,0.0,4.6296
600636,*ST爱富,0.0,0.0,0.0,0.9823,0.5429,0.4776,0.8945
600637,东方明珠,0.0,0.0,0.0,0.0,0.0,0.0,2.0747
600638,新黄浦,0.0,1.0735,0.0,0.6671,0.0,1.7606,2.4814
600639,浦东金桥,1.004,1.1201,0.7655,0.7829,0.4892,0.7015,0.5505
600640,号百控股,0.0,0.0,1.3825,0.0,0.0,0.0,0.7075
600641,万业企业,0.0,3.201,0.0,4.822,0.0,3.7607,2.5189
600642,申能股份,0.0,3.112,3.5294,2.6846,1.3789,0.0,5.8394
600643,爱建集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600644,乐山电力,0.3255,0.8333,0.0,1.0648,0.8239,2.551,0.0
600645,中源协和,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600647,同达创业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600648,外高桥,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600649,城投控股,1.1933,0.9066,0.8313,1.705,0.8703,2.1053,1.0549
600650,锦江投资,2.6408,2.0921,2.9112,2.7408,1.5015,2.7397,0.0
600651,飞乐音响,0.0,0.0,0.0,0.0,0.0,1.1231,0.0
600652,游久游戏,0.0,0.0,0.0,0.0,0.0,0.0,1.073
600653,申华控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600654,*ST中安,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600655,豫园股份,0.3319,0.2315,0.4454,0.1423,0.0,3.0809,1.8605
600657,信达地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600658,电子城,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600660,福耀玻璃,5.408,1.5152,3.4294,1.1823,0.0,0.0,1.9531
600661,新南洋,0.0,0.0,0.5348,0.2988,0.2157,0.6658,0.0
600662,强生控股,1.0825,0.9132,0.0,1.2022,1.2831,0.0,0.0
600663,陆家嘴,0.8896,0.5717,0.3167,0.3654,0.2268,0.6369,1.1009
600664,哈药股份,2.5628,2.8489,0.7299,0.0,0.0,0.0,1.616
600665,天地源,1.1628,1.5762,0.9579,0.7813,0.7059,1.2136,1.4545
600666,奥瑞德,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600667,太极实业,0.0,0.1389,0.2571,0.1736,0.0,0.0,0.0
600668,尖峰集团,0.4429,0.4213,0.0,0.0,0.0,0.0,4.4053
600671,天目药业,0.0,0.0,0.0,0.0,0.0,5.0562,0.0
600673,东阳光科,0.0,1.171,0.0,0.0,0.2657,1.1151,0.0
600674,川投能源,0.0628,0.3375,0.0513,0.0,0.0,0.5519,0.0
600675,中华企业,1.269,1.4722,0.0,0.0,0.0,5.9804,2.2422
600676,交运股份,1.3263,0.0,1.8987,0.7378,0.4983,3.69,2.7322
600677,航天通信,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600678,四川金顶,0.0,0.0,0.0,0.3343,0.0,0.0,0.0
600679,上海凤凰,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600680,*ST上普,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600681,百川能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600682,南京新百,0.9363,1.1246,0.6596,0.1252,0.4261,1.5287,2.5
600683,京投发展,0.0,0.4682,0.0,0.1526,0.0,2.5063,0.0
600684,珠江实业,1.4925,0.0,0.0,0.0,0.4677,0.0,0.0
600685,中船防务,0.9993,2.094,2.2584,0.0,0.0,0.0,0.0
600686,金龙汽车,0.5365,0.5513,1.4065,0.4948,0.3531,1.6009,1.9403
600687,刚泰控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600688,上海石化,0.3135,0.0,1.2081,0.4969,0.8097,3.096,1.8957
600689,上海三毛,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600690,青岛海尔,1.0586,0.8301,1.9666,0.9991,0.6676,5.8027,0.7123
600691,阳煤化工,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600692,亚通股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600693,东百集团,0.0,1.1192,0.0,0.0,0.0,1.1919,0.0
600694,大商股份,0.0,0.0,0.0,0.8464,0.645,0.2695,0.7331
600695,绿庭投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600696,*ST匹凸,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600697,欧亚集团,1.0194,1.1464,1.7301,1.4032,1.5041,2.8169,4.1152
600698,湖南天雁,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600699,均胜电子,0.0,0.0,0.0,0.0,0.0,0.0,0.5468
600701,工大高新,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600702,沱牌舍得,0.3161,0.4731,0.0,0.2536,0.1745,0.0,0.0
600703,三安光电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600704,物产中大,1.0899,0.4075,0.7082,0.4497,0.6402,0.0,2.5707
600705,中航资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600706,曲江文旅,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600707,彩虹股份,0.0,0.0,0.0,0.0,0.0,12.2449,2.5
600708,光明地产,0.0,1.0776,1.1779,0.0,0.8251,1.2887,0.0
600710,ST常林,0.4303,0.0,0.8218,0.0,0.0,1.0417,0.0
600711,盛屯矿业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600712,南宁百货,0.3422,1.3327,0.0,0.0,0.1647,0.5115,0.0
600713,南京医药,0.0,0.059,0.9938,0.6098,0.3244,0.0,1.4286
600714,金瑞矿业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600715,文投控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600716,凤凰股份,0.0,0.0,0.0,0.0,0.0,1.1111,0.8188
600717,天津港,1.1696,0.0,0.727,0.4226,0.8701,0.0,1.0176
600718,东软集团,1.2268,0.0,0.0785,0.0,0.0,5.7803,7.8637
600719,大连热电,0.2363,0.2255,0.4,1.0909,0.5259,2.2523,0.0
600720,祁连山,0.7661,0.8714,0.3971,0.0,0.0,0.0,0.0
600721,百花村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600722,金牛化工,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600723,首商股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600724,宁波富达,0.0,0.8011,0.0,0.0,0.0,3.0534,0.0
600725,ST云维,0.1279,1.0077,0.0,0.9225,1.1056,0.0,0.6349
600726,华电能源,0.0,0.0,0.5634,0.9091,0.4353,2.1407,2.0231
600727,鲁北化工,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600728,佳都科技,0.0,0.0,0.0,0.0,0.0,0.0,4.2194
600729,重庆百货,0.2515,0.4898,0.9302,0.8,0.6156,1.9048,0.0
600730,中国高科,0.0,0.0,0.0,0.1981,0.0,0.0,0.0
600731,湖南海利,0.0,0.0,0.0,0.0,0.0,0.9259,0.0
600732,ST新梅,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
600733,S*ST前锋,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600734,实达集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600735,新华锦,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600736,苏州高新,1.2837,1.2535,0.2491,1.1933,1.505,3.4483,2.3857
600737,中粮糖业,0.2593,0.4896,0.0,0.0,0.0,0.0,0.0
600738,兰州民百,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600739,辽宁成大,0.0,0.0,0.0,0.1126,0.1421,0.8489,1.5918
600740,山西焦化,0.0,0.0,0.0,0.0,1.3236,0.0,5.277
600741,华域汽车,2.7004,0.0,0.0,0.0,0.0,3.4364,1.25
600742,一汽富维,0.6367,0.689,0.0,0.0,0.0,0.0,1.6393
600743,华远地产,1.5263,1.0283,2.354,0.0,0.0,0.0,0.0
600744,华银电力,0.0,0.0,0.0,2.0725,0.0,2.069,0.8224
600745,闻泰科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600746,江苏索普,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600747,*ST大控,0.0,0.0,0.0,0.0,0.0,9.0909,1.3572
600748,上实发展,0.4274,0.2982,0.043,0.3094,0.5291,1.5521,1.269
600749,西藏旅游,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600750,江中药业,1.0708,0.0,3.0516,1.5278,0.543,1.3928,2.0877
600751,天海投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600753,东方银星,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600754,锦江股份,1.8054,1.5398,2.0649,2.0027,1.139,2.033,0.7605
600755,厦门国贸,1.1042,0.835,1.1728,0.4541,0.3793,1.6287,2.1204
600756,浪潮软件,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600757,长江传媒,0.0,0.0,0.0,0.0,0.0,0.0,1.9157
600758,红阳能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600759,洲际油气,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600760,中航沈飞,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600761,安徽合力,0.5784,0.7582,2.0284,0.9833,0.5214,1.5,2.627
600763,通策医疗,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600764,中电广通,0.3018,0.3736,0.5217,0.0,0.2874,0.7634,0.0
600765,中航重机,0.1938,0.2617,0.2805,0.1154,0.0,1.1152,0.0
600766,园城黄金,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600767,*ST运盛,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600768,宁波富邦,0.0,0.0,0.3425,0.0,0.2028,0.4091,0.0
600769,祥龙电业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600770,综艺股份,0.0,0.0,0.0,0.2068,0.0,0.0,0.0
600771,广誉远,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600773,西藏城投,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600774,汉商集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600775,南京熊猫,0.0,0.0,1.2346,0.0,0.0,0.0,0.0
600776,东方通信,0.0,1.1647,0.0,0.0,0.0,1.0769,0.0
600777,新潮能源,0.3328,0.0,0.0,0.0,0.0,0.0,0.7212
600778,友好集团,0.4029,0.4669,0.0,0.0,0.0,1.6447,0.0
600779,水井坊,2.6693,2.3831,0.0,1.2701,1.7365,2.045,0.0
600780,通宝能源,0.0,0.0,1.0121,0.0,0.0,14.7679,0.0
600781,辅仁药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600782,新钢股份,0.8559,0.7472,1.2924,0.1482,1.1236,2.6954,3.0488
600783,鲁信创投,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600784,鲁银投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600785,新华百货,0.9144,0.2896,3.0788,1.4888,0.0,2.8969,3.0581
600787,中储股份,0.454,0.4123,0.5242,0.3794,0.2078,0.5038,0.0
600789,鲁抗医药,0.0,0.0,0.0,0.0,0.0,0.0,2.2388
600790,轻纺城,0.9699,0.0,0.0,0.0,0.0,0.0,0.0
600791,京能置业,1.0363,0.0661,0.0,0.3565,0.1472,0.5249,0.0
600792,云煤能源,0.0,0.0,0.0,0.0,0.0,4.1511,0.0
600793,宜宾纸业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600794,保税科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600795,国电电力,0.8215,0.3759,0.0,1.4847,0.4956,1.3093,0.0
600796,钱江生化,0.0,0.0,0.0,0.6527,0.0,1.2755,0.0
600797,浙大网新,0.1376,0.1332,0.3766,0.2331,0.0,0.6601,0.855
600798,宁波海运,0.4073,2.4969,2.0421,1.2288,1.6077,0.0,5.6017
600800,天津磁卡,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600801,华新水泥,0.3977,0.792,0.4459,0.1613,0.3295,1.1364,1.4925
600802,福建水泥,0.0,0.0,0.4127,0.0,0.0,1.3804,1.3834
600803,新奥股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600804,鹏博士,0.4896,0.0,0.1456,0.0,0.0,0.0,0.0
600805,悦达投资,0.0,0.0,0.8457,0.0,0.0,0.0,0.0
600806,*ST昆机,0.3633,0.7171,2.3663,0.0,0.0,0.0,0.0
600807,天业股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600808,马钢股份,1.0336,0.0,2.7999,1.7109,2.005,8.8353,4.831
600809,山西汾酒,0.7403,0.8991,0.8488,2.2762,0.6055,1.0707,0.9831
600810,神马股份,0.1669,0.0,2.7574,0.6478,0.6718,1.6981,1.2594
600811,东方集团,0.0,0.1672,0.1099,0.053,0.0,0.0,0.0
600812,华北制药,0.0,0.0,0.0,0.0,0.0,1.7241,1.6866
600814,杭州解百,0.0,1.2862,1.372,0.8511,0.0,0.4732,0.0
600815,*ST厦工,0.2916,0.5541,0.3458,0.0,0.1784,0.0,3.3784
600816,安信信托,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600817,*ST宏盛,0.0,0.0,0.0,0.0,0.0,0.4517,0.0
600818,中路股份,0.0,0.5086,0.0,0.0,0.0,0.0,0.0
600819,耀皮玻璃,0.0,0.2809,1.3062,0.2436,0.7868,6.3694,2.7972
600820,隧道股份,1.6978,0.9217,0.0,0.7639,0.0,0.0,1.5291
600821,津劝业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600822,上海物贸,0.7584,0.0,1.073,0.0,0.0,0.0,0.0
600823,世茂股份,0.0,0.1037,0.4355,0.3272,0.333,1.1628,1.642
600824,益民集团,0.0,0.6865,0.78,0.0,0.726,1.3158,2.1127
600825,新华传媒,0.572,0.5493,0.0,0.0872,0.7844,1.3858,0.0
600826,兰生股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600827,百联股份,1.1293,0.2652,2.139,0.6006,0.9152,1.8428,1.2019
600828,茂业商业,0.0,0.5315,0.0,0.0,0.0,0.0,0.0
600829,人民同泰,3.2412,3.5188,0.6124,0.0,0.4682,0.2345,0.0
600830,香溢融通,0.0,0.2479,0.4438,0.333,0.0,2.9326,2.4331
600831,广电网络,0.3216,0.2979,0.0,0.0,0.0,0.0372,0.4638
600833,第一医药,0.5768,0.578,0.6369,0.0,0.0,0.0,0.0
600834,申通地铁,0.5602,0.7369,1.0858,1.065,0.4996,0.8031,2.0161
600835,上海机电,0.7496,0.8953,0.6289,0.4708,0.4617,3.5842,1.6835
600836,界龙实业,0.2778,0.0,0.0,0.0,0.5213,0.0,0.0
600837,海通证券,2.0576,0.7446,0.3909,0.0503,0.049,0.0,0.4852
600838,上海九百,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600839,四川长虹,0.0,0.7962,1.7505,0.9845,0.0,0.0,0.0
600841,上柴股份,0.3012,0.2926,0.0,0.0,0.0,2.0539,1.9133
600843,上工申贝,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600844,*ST丹科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600845,宝信软件,1.229,0.6716,0.0,0.6871,0.0,1.4368,0.0
600846,同济科技,0.5035,0.0,0.6689,0.4401,0.8516,1.8987,0.0
600847,*ST万里,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600848,上海临港,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600850,华东电脑,0.3528,0.0,0.0,0.0,0.0,0.0,0.0
600851,海欣股份,0.0,0.0,0.0,0.0,0.1336,2.1793,1.065
600853,龙建股份,0.2217,0.0,0.0,0.0,0.0,0.0,0.2212
600854,春兰股份,0.0,0.0,0.0,0.0,0.0,0.2632,1.2887
600855,航天长峰,0.0,0.0,0.0,0.2894,0.0,0.0,0.0
600856,中天能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600857,宁波中百,0.222,0.1972,0.0,0.0,0.0,0.0,0.6289
600858,银座股份,0.3349,0.2095,0.1349,0.2235,0.0,0.0,0.0
600859,王府井,0.6966,0.5841,0.8511,0.9147,0.1363,0.4452,0.0
600860,*ST京城,0.0,0.0,0.0,0.0,0.6686,2.9304,2.0566
600861,北京城乡,0.0,2.2532,1.0791,0.566,0.5707,1.2324,1.8325
600862,中航高科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600863,内蒙华电,0.0,0.0,1.7131,2.2018,1.5132,5.3333,0.0
600864,哈投股份,0.5605,0.4941,0.664,0.0,0.0,1.5132,0.0
600865,百大集团,0.0,0.7828,1.9907,0.5907,0.5669,1.0959,1.5625
600866,星湖科技,1.1174,0.0,0.0,0.6711,0.0,2.6178,3.5244
600867,通化东宝,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600868,梅雁吉祥,0.0,0.0,0.0,0.0,0.0,0.0,0.9796
600869,智慧能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600870,厦华电子,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600871,石化油服,0.0,0.0,0.0,0.0,0.0,0.5568,0.8418
600872,中炬高新,0.1853,0.0,0.0,0.0,0.0,0.0,0.0
600873,梅花生物,1.2891,0.0,0.0,0.1193,0.0,0.0,0.0
600874,创业环保,1.2066,0.5479,0.6579,0.3052,0.3922,3.2873,1.9417
600875,东方电气,0.3048,0.0344,0.513,0.1976,0.9787,0.7843,0.0
600876,洛阳玻璃,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600877,*ST嘉陵,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600879,航天电子,0.8271,0.0,0.0,0.4649,0.4074,0.6364,0.0
600880,博瑞传播,0.6082,0.0,1.6551,0.5796,1.0163,0.0,0.0
600881,亚泰集团,1.2151,0.8985,0.0,0.0,0.0,0.0,0.0
600882,广泽股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600883,博闻科技,0.4274,0.0,0.0,0.3392,0.0,0.0,0.0
600884,杉杉股份,0.5214,0.313,0.8696,0.9091,0.5634,2.5316,0.0
600885,宏发股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600886,国投电力,2.7159,2.0019,1.1474,1.4448,0.0,12.0,1.2674
600887,伊利股份,0.0,0.0,0.0,0.3678,0.0,2.1609,2.268
600888,新疆众和,0.0,0.5829,0.3763,0.2467,0.1897,0.1062,0.0
600889,南京化纤,0.2963,0.0,0.2825,0.0,0.0,1.2422,0.7886
600890,中房股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600891,秋林集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600892,大晟文化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600893,航发动力,0.2681,0.2987,0.0,0.0,0.0,0.0,0.0
600894,广日股份,0.0,0.0,0.0,0.0,0.0,11.188,7.2581
600895,张江高科,2.7199,0.937,0.9199,0.8227,0.5718,1.3265,1.3667
600896,览海投资,0.3165,0.5495,0.4396,0.4381,0.6575,1.4885,1.232
600897,厦门空港,0.5326,0.3252,0.309,1.4681,1.6769,5.0968,0.0
600898,国美通讯,0.0,0.0,0.0,0.0,0.0,0.0,0.6159
600900,长江电力,2.9994,1.353,2.0684,1.6821,1.2936,5.6865,1.0843
600903,贵州燃气,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600908,无锡银行,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600909,华安证券,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600917,重庆燃气,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600919,江苏银行,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600926,杭州银行,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600933,爱柯迪,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600936,广西广电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600939,重庆建工,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600958,东方证券,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600959,江苏有线,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600960,渤海活塞,0.4172,0.0,0.5025,0.0,0.0,3.0992,0.0
600961,株冶集团,0.7716,0.0,1.2658,1.8673,0.0,3.663,0.0
600962,国投中鲁,0.0,0.7446,1.5808,0.0,1.1403,1.1737,0.0
600963,岳阳林纸,0.3841,0.102,0.191,0.3591,0.4985,1.336,0.0
600965,福成股份,0.3827,0.6309,0.7156,0.324,0.0,1.8182,0.0
600966,博汇纸业,0.0,0.8715,0.0,0.4134,0.4587,1.3751,0.0
600967,内蒙一机,0.336,0.0,0.0,0.0,0.0,1.7123,0.0
600969,郴电国际,0.0,0.0,0.0,0.0,1.2592,1.8149,0.0
600970,中材国际,0.7281,0.5677,1.9126,0.6273,0.8484,0.9709,0.0
600971,恒源煤电,2.0243,0.0,1.2389,0.0,3.143,12.6683,0.0
600973,宝胜股份,0.448,0.3721,0.3131,0.211,0.1431,2.681,0.0
600975,新五丰,1.2158,0.0,2.6426,0.7832,1.8167,1.0043,0.0
600976,健民集团,0.0,1.3271,0.0,0.0,0.0,0.0,1.2225
600977,中国电影,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600978,宜华生活,0.6053,0.1368,0.2569,0.2149,0.1177,1.5995,0.0
600979,广安爱众,0.1377,0.0,0.0,3.3548,0.0,2.6362,0.0
600980,北矿科技,0.0,0.0,0.0,0.0,0.4146,1.2308,0.0
600981,汇鸿集团,0.8608,0.6868,0.5587,0.6303,0.7505,4.7222,0.0
600982,宁波热电,0.854,1.105,1.4837,1.5152,1.0428,3.0581,0.0
600983,惠而浦,0.7597,0.8075,0.963,2.6226,0.0,3.5156,2.9605
600984,建设机械,0.0,0.0,0.0,0.0,0.0,5.2632,0.0
600985,雷鸣科化,0.6203,0.5828,0.8918,0.9328,0.6731,1.8018,0.0
600986,科达股份,0.0,0.4274,0.0,0.1246,0.0,0.0,3.0893
600987,航民股份,1.7401,1.8727,2.7582,1.3348,0.8935,2.5,0.0
600988,赤峰黄金,0.0,0.0,0.0,0.0,0.0,0.2717,0.0
600990,四创电子,0.0,0.3978,0.4036,0.7246,0.6324,0.8496,0.0
600992,贵绳股份,0.5894,0.6349,0.8197,0.7692,2.0677,3.7807,0.0
600993,马应龙,0.8065,0.1382,0.6101,0.6165,0.9945,1.3817,0.0
600995,文山电力,0.4673,0.2934,0.0,0.3336,0.7839,3.8412,3.8168
600996,贵广网络,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600997,开滦股份,0.5444,0.4764,0.0,1.8563,1.3238,3.4247,0.0
600998,九州通,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600999,招商证券,2.7189,0.0,0.0,0.0,0.0,0.0,0.0
601000,唐山港,1.6107,0.0,0.0,0.0,0.0,0.0,0.0
601001,大同煤业,1.3882,1.067,0.5684,0.48,0.0,0.0,0.0
601002,晋亿实业,0.5189,0.0,0.0,2.9141,0.0,0.0,0.0
601003,柳钢股份,2.6362,0.0,2.4528,0.6297,0.0,0.0,0.0
601005,*ST重钢,0.0,1.9646,2.1053,1.5129,0.0,0.0,0.0
601006,大秦铁路,2.916,3.3003,3.1513,1.8193,0.0,0.0,0.0
601007,金陵饭店,0.0,0.0,1.6234,0.0,0.0,0.0,0.0
601008,连云港,0.3399,0.5755,0.416,0.0,0.0,0.0,0.0
601009,南京银行,0.5847,1.9519,2.3184,0.0,0.0,0.0,0.0
601010,文峰股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601011,宝泰隆,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601012,隆基股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601015,陕西黑猫,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601016,节能风电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601018,宁波港,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601019,山东出版,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601020,华钰矿业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601021,春秋航空,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601028,玉龙股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601038,一拖股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601058,赛轮金宇,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601069,西部黄金,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601086,国芳集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601088,中国神华,1.7875,1.7345,0.7279,0.0,0.0,0.0,0.0
601098,中南传媒,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601099,太平洋,0.1794,0.0,0.0,0.0,0.0,0.0,0.0
601100,恒立液压,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601101,昊华能源,1.1931,0.0,0.0,0.0,0.0,0.0,0.0
601106,*ST一重,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601107,四川成渝,0.961,1.6169,0.0,0.0,0.0,0.0,0.0
601108,财通证券,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601111,中国国航,0.0,0.0,1.024,0.3318,0.0,0.0,0.0
601113,华鼎股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601116,三江购物,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601117,中国化学,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601118,海南橡胶,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601126,四方股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601127,小康股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601128,常熟银行,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601137,博威合金,0.9298,0.0,0.0,0.0,0.0,0.0,0.0
601139,深圳燃气,0.8333,0.0,0.0,0.0,0.0,0.0,0.0
601155,新城控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601158,重庆水务,1.0303,0.0,0.0,0.0,0.0,0.0,0.0
601163,三角轮胎,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601166,兴业银行,0.0,3.1804,1.3174,0.6377,0.0,0.0,0.0
601168,西部矿业,0.5879,0.0,2.9218,0.0,0.0,0.0,0.0
601169,北京银行,1.4925,1.2766,0.9885,0.0,0.0,0.0,0.0
601177,杭齿前进,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601179,中国西电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601186,中国铁建,3.1111,1.2579,0.0,0.0,0.0,0.0,0.0
601188,龙江交通,0.0,0.0,0.0,0.0,0.0,0.0,0.0
